StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3707403,Shelby,124WLCX,504,4/4/2018,1130,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.9402778,-94.2433333,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.02,mg/L,
3707404,Shelby,124WLCX,450,4/10/2002,1042,1,1,23,7,Analysis Balanced.  ,31.941945,-94.234722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.42,mg/L,
3708201,Shelby,124WLCX,266,4/10/2002,1147,1,1,23,7,Analysis Balanced.  ,31.966944,-94.055278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,2.19,mg/L,
3708606,Shelby,124CZWX,180,6/4/2014,1530,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.933334,-94.005278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.66,mg/L,
3714504,Shelby,124WLCX,336,4/10/2002,1530,1,1,23,7,Analysis Balanced.  ,31.827222,-94.294167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
3714504,Shelby,124WLCX,336,3/30/2006,1000,1,1,24,7,Analysis Balanced.  ,31.827222,-94.294167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
3714504,Shelby,124WLCX,336,10/13/2009,1015,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.827222,-94.294167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
3714504,Shelby,124WLCX,336,6/4/2014,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.827222,-94.294167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3714504,Shelby,124WLCX,336,4/4/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.827222,-94.294167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.105,mg/L,
3715102,Shelby,124WLCX,376,4/11/2002,1326,1,1,23,7,Analysis Balanced.  ,31.8675,-94.227222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3715105,Shelby,124WLCX,230,10/13/2009,1120,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,31.8705556,-94.2147222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
3715107,Shelby,124WLCX,300,3/30/2006,1200,1,1,24,7,Analysis Balanced.  ,31.871111,-94.211945,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3724602,Shelby,124WLCX,483,4/11/2002,1609,1,1,23,7,Analysis Balanced.  ,31.694445,-94.023333,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
3732303,Shelby,124WLCX,160,3/30/2006,1415,1,1,24,7,Analysis Balanced.  ,31.598889,-94.025278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
3428202,Smith,124CZWX,722,7/23/2002,851,1,1,23,7,Analysis Balanced.  ,32.6199417,-95.5764028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
3428202,Smith,124CZWX,722,5/18/2006,1130,1,1,24,7,Analysis Balanced.  ,32.6199417,-95.5764028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
3428202,Smith,124CZWX,722,5/11/2010,1710,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6199417,-95.5764028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.09,mg/L,
3428202,Smith,124CZWX,722,8/4/2014,1325,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6199417,-95.5764028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3428202,Smith,124CZWX,722,5/30/2018,1345,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6199417,-95.5764028,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.115,mg/L,
3429805,Smith,124CZWX,1223,7/25/2005,1400,1,1,23,7,Analysis Balanced.  Faucet on wellhead,32.5403167,-95.4214,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.17,mg/L,
3429805,Smith,124CZWX,1223,5/24/2010,1545,1,1,23,7,Analysis Balanced.  ,32.5403167,-95.4214,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3429805,Smith,124CZWX,1223,8/4/2014,1511,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5403167,-95.4214,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3429805,Smith,124CZWX,1223,5/31/2018,1210,1,1,23,7,Analysis Balanced.  ,32.5403167,-95.4214,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.148,mg/L,
3430908,Smith,124CRRZ,788,7/24/2002,1345,1,1,23,7,Analysis Balanced.  ,32.5317917,-95.26895,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3430908,Smith,124CRRZ,788,5/18/2006,1015,1,1,24,7,Analysis Balanced.  ,32.5317917,-95.26895,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
3430908,Smith,124CRRZ,788,5/12/2010,1345,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5317917,-95.26895,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.16,mg/L,
3430908,Smith,124CRRZ,788,8/8/2014,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5317917,-95.26895,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.16,mg/L,
3430908,Smith,124CRRZ,788,7/30/2018,1145,1,1,23,7,"Analysis Balanced.  F in PH, 0.4 E of well",32.5317917,-95.26895,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3437205,Smith,124WLCX,1350,7/24/2002,828,1,1,23,7,Analysis Balanced.  ,32.4799278,-95.4492417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.15,mg/L,
3437205,Smith,124WLCX,1350,5/18/2006,815,1,1,24,7,Analysis Balanced.  ,32.4799278,-95.4492417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3437205,Smith,124WLCX,1350,5/11/2010,1320,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4799278,-95.4492417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
3437205,Smith,124WLCX,1350,8/6/2014,852,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4799278,-95.4492417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.21,mg/L,
3437205,Smith,124WLCX,1350,5/31/2018,930,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4799278,-95.4492417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.156,mg/L,
3437406,Smith,124WLCX,705,5/16/2006,1230,1,1,24,7,Analysis Balanced.  ,32.418889,-95.465834,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
3437902,Smith,124CRRZ,925,7/23/2002,1431,1,1,23,7,Analysis Balanced.  ,32.4142556,-95.3936972,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3437902,Smith,124CRRZ,925,5/10/2010,1435,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4142556,-95.3936972,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3437902,Smith,124CRRZ,925,8/4/2014,1613,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4142556,-95.3936972,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.23,mg/L,
3437902,Smith,124CRRZ,925,5/31/2018,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4142556,-95.3936972,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.201,mg/L,
3438404,Smith,124WLCX,874,5/16/2006,1115,1,1,24,7,Analysis Balanced.  ,32.43,-95.344445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3438404,Smith,124WLCX,874,5/13/2010,1135,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.43,-95.344445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3438404,Smith,124WLCX,874,8/5/2014,820,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.43,-95.344445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.21,mg/L,
3438510,Smith,124CRRZ,831,7/18/2002,934,1,1,23,7,Analysis Balanced.  ,32.423889,-95.307778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.16,mg/L,
3438608,Smith,124CRRZ,790,7/28/2005,945,1,1,23,7,Analysis Balanced.  Faucet on discharge.,32.437778,-95.264723,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.15,mg/L,
3439302,Smith,124WLCX,970,7/17/2002,1001,1,1,23,7,Analysis Balanced.  ,32.4588889,-95.1477778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.79,mg/L,
3439302,Smith,124WLCX,970,5/12/2010,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4588889,-95.1477778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.45,mg/L,
3439302,Smith,124WLCX,970,8/6/2014,1128,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4588889,-95.1477778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.37,mg/L,
3439302,Smith,124WLCX,970,7/30/2018,1300,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4588889,-95.1477778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.358,mg/L,
3439602,Smith,124CZWX,560,7/27/2005,845,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.451945,-95.128055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3440710,Smith,124WLCX,600,7/17/2002,1326,1,1,23,7,Analysis Balanced.  ,32.416389,-95.089445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.6,mg/L,
3445206,Smith,124CZWX,804,7/18/2002,1136,1,1,23,7,Analysis Balanced.  ,32.374722,-95.417778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.22,mg/L,
3445206,Smith,124CZWX,804,5/16/2006,1315,1,1,24,7,Analysis Balanced.  ,32.374722,-95.417778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3446113,Smith,124CRRZ,775,7/18/2002,1038,1,1,23,7,Analysis Balanced.  ,32.368611,-95.366944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
3446404,Smith,124WLCX,1191,7/18/2002,1307,1,1,23,7,Analysis Balanced.  ,32.308056,-95.370278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
3446901,Smith,124CRRZ,820,5/16/2006,745,1,1,24,7,Analysis Balanced.  ,32.281111,-95.266667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
3446901,Smith,124CRRZ,820,5/13/2010,815,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.281111,-95.266667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
3446901,Smith,124CRRZ,820,8/5/2014,1045,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.281111,-95.266667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3447205,Smith,124CZWX,707,5/16/2006,1000,1,1,24,7,Analysis Balanced.  ,32.356112,-95.200556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3447205,Smith,124CZWX,707,5/13/2010,955,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.356112,-95.200556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.22,mg/L,
3447403,Smith,124WLCX,1068,5/16/2006,845,1,1,24,7,Analysis Balanced.  ,32.293334,-95.209445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
3447504,Smith,124WLCX,853,7/18/2002,839,1,1,23,7,Analysis Balanced.  ,32.308056,-95.178055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3447705,Smith,124WLCX,1145,7/17/2002,1516,1,1,23,7,Analysis Balanced.  ,32.250556,-95.239445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.76,mg/L,
3447902,Smith,124CRRZ,590,5/7/2002,0,1,8,6,3,Analysis Balanced.  After 36 hours @ 402 GPM,32.273055,-95.133334,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
3447902,Smith,124CRRZ,590,7/28/2005,850,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.273055,-95.133334,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.19,mg/L,
3447902,Smith,124CRRZ,590,5/13/2010,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.273055,-95.133334,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3447902,Smith,124CRRZ,590,8/5/2014,935,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.273055,-95.133334,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3448203,Smith,124CZWX,760,7/16/2002,1111,1,1,23,7,Analysis Balanced.  ,32.3388889,-95.0433333,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
3448203,Smith,124CZWX,760,5/26/2010,825,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.3388889,-95.0433333,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.07,mg/L,
3448204,Smith,124CZWX,748,8/7/2014,830,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.343334,-95.050001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.05,mg/L,
3448705,Smith,124CRRZ,345,7/27/2005,1055,1,1,23,7,Analysis Balanced.  Faucet on discharge @ well #1.,32.269722,-95.109167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.05,mg/L,
3453205,Smith,124CZWX,645,7/29/2005,1010,1,1,23,7,Analysis Balanced.  Faucet on discharge @ 187 GPM,32.2216667,-95.4538889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.15,mg/L,
3453302,Smith,124CRRZ,1193,7/18/2002,1401,1,1,23,7,Analysis Balanced.  ,32.223611,-95.410834,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.09,mg/L,
3453302,Smith,124CRRZ,1193,5/13/2010,1240,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.223611,-95.410834,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
3453302,Smith,124CRRZ,1193,8/5/2014,1250,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.223611,-95.410834,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.15,mg/L,
3453606,Smith,124CRRZ,771,7/28/2005,1130,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.166944,-95.378055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.12,mg/L,
3453606,Smith,124CRRZ,771,5/13/2010,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.378055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
3453606,Smith,124CRRZ,771,8/5/2014,1155,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.378055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3454105,Smith,124CZWX,843,7/28/2005,1215,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.213334,-95.338889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.09,mg/L,
3454206,Smith,124CZWX,919,7/18/2002,1503,1,1,23,7,Analysis Balanced.  ,32.24,-95.320278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.34,mg/L,
3454307,Smith,124CRRZ,960,5/3/2002,0,1,8,6,3,Analysis Balanced.  36 hours @ 200 GPM,32.241667,-95.267222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
3454307,Smith,124CRRZ,960,7/26/2005,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3454307,Smith,124CRRZ,960,5/25/2010,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
3454307,Smith,124CRRZ,960,8/6/2014,1355,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.241667,-95.267222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
3454505,Smith,124CRRZ,1116,5/26/2010,1040,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.27,mg/L,
3454505,Smith,124CRRZ,1116,8/7/2014,1456,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.36,mg/L,
3454602,Smith,124WLCX,818,5/15/2006,1315,1,1,24,7,Analysis Balanced.  ,32.195834,-95.255556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3454804,Smith,124CRRZ,810,7/15/2002,1437,1,1,23,7,Analysis Balanced.  ,32.140556,-95.323611,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3455913,Smith,124WLCX,1055,6/27/2002,926,1,1,23,7,Analysis Balanced.  ,32.1462639,-95.1341417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.85,mg/L,
3455913,Smith,124WLCX,1055,5/25/2010,1535,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.77,mg/L,
3455913,Smith,124WLCX,1055,8/7/2014,1133,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.29,mg/L,
3455913,Smith,124WLCX,1055,6/1/2018,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.1,mg/L,
3456201,Smith,124CZWX,1014,6/27/2002,1209,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
3456201,Smith,124CZWX,1014,5/26/2010,1350,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
3456201,Smith,124CZWX,1014,8/7/2014,1007,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
3456201,Smith,124CZWX,1014,6/1/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.664,mg/L,
3456208,Smith,124WLCX,967,5/26/2010,1430,1,1,23,7,Analysis Balanced.  ,32.224167,-95.059723,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.62,mg/L,
3549404,Smith,124WLCX,720,6/27/2002,1057,1,1,23,7,Analysis Balanced.  ,32.2016083,-94.9939861,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.22,mg/L,
3549404,Smith,124WLCX,720,5/25/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
3549404,Smith,124WLCX,720,8/7/2014,1333,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.95,mg/L,
3549404,Smith,124WLCX,720,6/28/2018,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.256,mg/L,
1649212,Titus,124WLCX,45,5/23/2002,1625,1,1,23,7,Analysis Unbalanced.  ,33.2343889,-94.9472222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.08,mg/L,
1658811,Titus,124WLCX,736,5/22/2002,1155,1,1,23,7,Analysis Balanced.  ,33.038056,-94.829444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
1756417,Titus,124WLCX,300,5/23/2002,1503,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
1756417,Titus,124WLCX,300,5/18/2006,1300,1,1,24,7,Analysis Balanced.  ,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
1756417,Titus,124WLCX,300,5/11/2010,1415,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
1756417,Titus,124WLCX,300,8/19/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
1756417,Titus,124WLCX,300,8/1/2018,1600,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.102,mg/L,
1756417,Titus,124WLCX,300,5/17/2022,1105,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.0775,mg/L,
3424301,Upshur,124CZWX,570,6/12/2006,1515,1,1,24,7,Analysis Balanced.  ,32.7127778,-95.0368806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3424301,Upshur,124CZWX,570,5/10/2010,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127778,-95.0368806,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.29,mg/L,
3501902,Upshur,124CZWX,584,6/20/2002,1055,1,1,23,7,Analysis Balanced.  ,32.895834,-94.8825,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
3509302,Upshur,124CZWX,866,6/20/2002,940,1,1,23,7,Analysis Balanced.  ,32.867222,-94.916389,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.29,mg/L,
3510401,Upshur,124CZWX,788,6/20/2002,1208,1,1,23,7,Analysis Balanced.  ,32.812501,-94.856667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.54,mg/L,
3517304,Upshur,124WLCX,712,6/20/2002,1510,1,1,23,7,Analysis Balanced.  ,32.710556,-94.903056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.19,mg/L,
3517405,Upshur,124WLCX,770,6/12/2006,1410,1,1,24,7,Analysis Balanced.  ,32.6852083,-94.9749167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
3517405,Upshur,124WLCX,770,5/10/2010,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.17,mg/L,
3517405,Upshur,124WLCX,770,8/18/2014,1032,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.17,mg/L,
3517406,Upshur,124WLCX,749,8/18/2014,1113,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6877472,-94.9786861,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
